#lemma	pos	decision	reviewer	notes
# Persistent reviewer decisions. Read by 03c-filter-lemmas.js and
# 05-merge-and-gate.js. Format:
#   lemma\tpos\tdecision\treviewer\tnotes
# decision ∈ {accept, reject, defer}
# Lines starting with # are comments.
סכסכני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חנפן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חנפנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חנפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חתרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נהנתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נהנתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כרסתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כרסתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פעלתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פעלתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מהפכנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עקשני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תבוסתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תבוסתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תבוסתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חובבנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בדלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בדלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמדני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נצלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נצלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נצלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נקמני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סגפן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סגפנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סגפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גזלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גזלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמסן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמסני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמסנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זללן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זללנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זללני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לקקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כזבן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כזבנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כזבני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בזבזן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בזבזנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טורדן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טורדנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרדן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרדני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרדנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סחטן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סחטני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פשרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פשרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פשרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צדקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צדקני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צדקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קמצני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קמצנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קשקשני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קשקשנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רחרחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רחרחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רחרחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רברבני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רברבנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שחצני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שכלתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שכלתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שכלתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גברתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גברתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גברתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דעתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דעתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שתלטן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שתלטני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שתלטנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועלתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועלתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועלתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועמלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועמלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תועמלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תתרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תתרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרגרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרגרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גחמן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גחמנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גחמני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דאגן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דאגנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דאגני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עתידנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הססן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הססני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חטטן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חטטנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חטטני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לבקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לבקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פזרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פזרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פזרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פסקני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קנטרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קנטרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קנטרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רעבתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רעבתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רעבתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רהבתן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רהבתנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רהבתני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בדחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בדחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גנדרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גנדרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גנדרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דברנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דברני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ותרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ותרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ותרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זעפן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זעפנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זעפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמקני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חומקני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חקרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חקרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חקרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חרמנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טהרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טהרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרזנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טרזני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יבבן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יבבני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יבבנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ידענות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לגלגן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לגלגנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לגלגני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לעגנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לעגני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמגמן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמגמנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמגמני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זלזלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זלזלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלוכן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלוכנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נשכן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נשכנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נשכני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עגבן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עגבנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עגבני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רכלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רכלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רעלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רעלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פחמני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שרקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צרחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צרחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צרחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תככן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תככנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תככני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נוקדן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נוקדנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נוקדני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלצן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלצנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלצני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חששן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חששנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חששני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יקרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יקרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחמנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סתגלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סתגלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סתגלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלפלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלפלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלפלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקפקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקפקנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקפקני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכסיסן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכסיסנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבולן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבולנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחבולני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רפרפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תברואן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שכחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שכחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גדפן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גדפנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גדפני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
וכחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
וכחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
וכחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זחלן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זחלנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זחלני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כעסן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כעסנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כעסני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רתחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רתחנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רתחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לכלכן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לכלכני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מצחיקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נבחני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פחזן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
